score,avg_score,goal,avg_goals,path_length,optimal_length,normalized_score
-9448.735441604233,-7412.69138335223,1,93,2.5269276536295235,2.571648953206295,1.0176978947191213
-7005.922822923107,-7383.235738371129,1,93,6.199047680445984,3.882626192723663,0.6263262347490658
-7677.352282252803,-7364.925684390412,1,93,6.053861708066932,4.184546007907326,0.6912192926923498
-9849.540580693312,-7381.653775896253,1,93,1.3438198692837902,1.390577200256935,1.0347943441244583
-8069.864504103331,-7375.619554117266,1,93,4.591209627332986,3.9071161551086484,0.8509992947933148
1261.2639243561018,-7276.869516990453,0,92,0.19666097245939096,5.438981348529549,0
-7225.074565873514,-7251.479445711308,1,92,6.490213584819376,4.370904621412653,0.6734608290297578
-9554.56625762901,-7254.525484688932,1,92,2.787098108240153,2.6937087761931946,0.9664922695864743
-3575.3553300298636,-7196.577892738123,1,92,9.598301378494947,5.444820830169069,0.5672692089423471
-8481.724160540674,-7210.6901598091,1,92,3.787074138464056,2.539105823642669,0.6704663628984215
-3034.3451592220745,-7257.743160617698,1,93,8.453278521410956,5.740255238978915,0.6790566789488436
-8257.805987794673,-7246.534003433469,1,93,4.812947040964689,4.080541673104446,0.8478260073035331
-9344.661092021346,-7364.466618873144,1,94,3.102447578886765,2.093736207081406,0.6748659417583747
-8612.513401293145,-7386.526120598052,1,94,4.958031295610687,3.750530722333909,0.7564556370699453
-9160.503586955658,-7395.28083769371,1,94,3.347389973617338,2.262746191971633,0.6759732836047212
-9636.219114852986,-7453.91765097648,1,94,2.3581890942033223,2.541114172145824,1.07757014837875
-8848.808085097093,-7453.4769959896985,1,94,4.327480791600277,3.2935339106894306,0.7610741836410326
3026.8277281215696,-7343.208588637976,0,93,1.1657251971824922,5.27711082607104,0
-9913.096008495693,-7363.60219579911,1,93,0.8911714115934742,0.9636527993333359,1.0813327119754212
-6343.008590750553,-7453.737374508644,1,94,6.607453322424249,4.4701036053880845,0.6765244319195616
-8488.873098684175,-7439.216151139763,1,94,5.13769048269707,3.318209941371321,0.6458563341926743
-5040.949590198883,-7393.725286501554,1,94,8.602354123353525,5.520744316289304,0.6417713380691549
-4954.627979393289,-7371.755878887159,1,94,8.715289646097226,5.358417693144257,0.6148295593989579
-7849.427838846831,-7353.059236253734,1,94,5.190177768099966,3.9427787154526284,0.7596615938062582
-9875.39464782506,-7367.7969549091895,1,94,0.5078909766934512,0.6653895659671825,1.3101031451653316
-9783.422188626138,-7401.44285456994,1,94,1.4110321091524791,1.4377664092875801,1.0189466277639554
-9934.677333807458,-7434.667529220207,1,94,0.2986816434421231,0.5457010138469656,1.8270323129272206
-6402.548817072355,-7405.962292743076,1,94,6.726246358738331,4.248771462784662,0.6316705092528935
-8372.008216967246,-7417.69009776663,1,94,5.752539231268567,4.1861588435188235,0.727706265915492
-9602.18366668499,-7415.883535847374,1,94,2.1241976176060193,1.7955282414243396,0.8452736348739099
-6789.008606128182,-7415.6213675472945,1,94,7.045722496625026,4.435592854698031,0.629544075405003
4399.9768306197,-7310.186900881208,0,93,3.7263623016420557,5.337511733948636,0
-9005.697316750238,-7311.696324249853,1,93,3.81075114703823,2.7347839283599016,0.7176495716560801
-5825.19192116341,-7281.406032694332,1,93,8.233242285287682,5.325547172470712,0.6468347447987958
-9258.096963867802,-7407.846861524401,1,94,3.802991878965525,2.85869979890854,0.7516975817697913
-2610.1109561394396,-7337.0515003867795,1,94,7.037280223834917,3.6386919906597104,0.5170594142799149
1055.9639426054632,-7240.484799289497,0,93,0.09781619217740865,2.524063172508618,0
-8992.770433748936,-7282.481311778078,1,93,3.488329463066912,3.4081451290564218,0.9770135433423215
-4917.096345503683,-7233.6530294296,1,93,8.783100957521059,5.280554448882377,0.6012175511156551
-9411.721552223265,-7235.758643837429,1,93,2.4258729825269105,1.9355615265161548,0.797882469716109
-7511.410894344864,-7213.45704796048,1,93,6.187001275001613,3.858807856814033,0.6236959853888226
-9108.139455346314,-7212.083972071585,1,93,4.262702715773162,2.9609383809534053,0.6946152660369973
-8332.871903749781,-7202.710095426736,1,93,5.4227637533096225,3.607685993545587,0.6652854812905584
-8249.318029798722,-7206.377717286613,1,93,5.728891899046115,4.348047860792585,0.7589683899458033
-8775.134408743046,-7222.181431729186,1,93,3.862657324279993,2.8523102517462955,0.7384321238690185
-7239.976324977715,-7202.228606007925,1,93,6.187508004770169,3.813207438549854,0.6162751523893168
-7619.033549584454,-7198.8232455440975,1,93,5.957648508538278,4.188294781656196,0.7030113937829143
-8536.97632979637,-7184.944296592503,1,93,5.06690554048484,3.8966235014609976,0.7690341709208455
-8954.582213153157,-7206.5453255834855,1,93,3.013970379833682,2.3039142406303963,0.764411706248265
-8070.719185996228,-7192.0557011781,1,93,5.452350420244384,3.8733256082368817,0.7103955743298084
-8836.127649225564,-7209.984923631045,1,93,4.228840043431264,4.100207609254435,0.9695820998534489
-8812.873597904214,-7229.801562150034,1,93,4.074820864626623,3.4998028557038947,0.8588850827985006
-5408.454748721018,-7188.633530324952,1,93,8.152873037372956,5.50024569732485,0.6746389490074969
-2865.287385601696,-7139.433195697681,1,93,10.981438706851549,6.3071773919551495,0.5743489136828647
-8430.333795913708,-7124.872110293815,1,93,5.274244219963669,3.9589678978262657,0.7506227874016681
-9962.894006405335,-7140.56660908154,1,93,0.2978884592251734,0.5620461224684221,1.8867670265922334
-6548.521786786054,-7114.052819013987,1,93,7.207087665319611,4.948405173256001,0.686602606080074
-7407.757929836278,-7109.985328458914,1,93,6.90889150464688,5.056181839877604,0.7318369142831156
-8268.931346589292,-7130.74567448304,1,93,5.549944871706626,3.650708004496951,0.6577917598980306
-8497.397184531974,-7153.712395166283,1,93,3.5805132724944513,3.3958445335693637,0.9484239479451968
-2721.552059528176,-7092.636801065531,1,93,10.781656701911011,5.513048248346164,0.5113359106832807
-7909.352684290881,-7083.234043254193,1,93,5.6863200838139685,3.680979137777132,0.6473394187314548
-8856.378360226077,-7083.95383906214,1,93,3.471909520493839,2.651112002214262,0.7635890240126915
-7808.077136708731,-7193.448857589224,1,94,5.041116884739838,4.213266333309743,0.8357803299629664
-5265.250011586158,-7162.617803264663,1,94,9.595766455477392,5.728411770677119,0.5969728210097552
-7352.130068776603,-7161.805606966675,1,94,6.335716303124093,4.08163770424858,0.6442267154916573
-9410.318680078879,-7277.449527562407,1,95,1.7815939546229023,1.909616718206816,1.0718585529838147
-7311.247382158364,-7254.3999093125,1,95,6.074961250479709,3.6476239770731667,0.6004357602750359
-8437.614319799359,-7242.406641841509,1,95,4.795670501178661,3.507531254407094,0.7313953812183358
-7521.761440307153,-7256.265762089652,1,95,5.220828370782546,3.634807976458802,0.6962128839171137
-6941.806178523824,-7248.168905853717,1,95,5.94087027189666,4.204942971149517,0.7077991571438679
1981.9756873094107,-7133.757633479154,0,94,1.3712042945316103,3.8177630632777557,0
-6821.4722200498445,-7211.733527574739,1,95,7.111558637573791,4.325905328435259,0.6082921549123447
-8159.397724777257,-7201.620111929812,1,95,4.78723684340617,4.0963783007912795,0.8556874110863215
-9185.497236459441,-7204.4333466736825,1,95,2.5683882823377346,2.3028665388305396,0.8966193136243721
-7752.583322905526,-7198.888498345751,1,95,5.46796458211119,4.058962006642479,0.7423168064990112
-9902.274535282828,-7221.5516007075,1,95,0.7906976358360718,0.8528665408372456,1.078625383690995
-7763.770200023935,-7227.729879561753,1,95,6.471511082204924,4.434381077289419,0.6852157125223636
-9859.189399491503,-7291.918692878933,1,95,1.0879771974562085,1.0492158381244188,0.9643730039357283
1097.2139381614843,-7200.533257664676,0,94,0.3003484614977981,2.0196402829175497,0
-4937.174686418034,-7154.381339634411,1,94,8.184046837469092,4.7696501333386045,0.5827984893123624
-9458.362689496946,-7155.872354481493,1,94,2.73128895894215,1.748250325065118,0.6400825219687591
-9758.279564328574,-7166.578938982579,1,94,1.5543197313082033,1.2758237809698243,0.820824541612181
-6501.661736124399,-7171.620732538464,1,94,7.660619627022126,4.924752451110202,0.6428660723133406
-9196.537069476088,-7176.114704772505,1,94,4.230472445025015,2.8863331800567362,0.6822720671425315
-9815.10677353605,-7184.1988765654505,1,94,1.5796814573117386,1.1244469404583772,0.7118187880561263
-5824.439713127759,-7146.5465801401415,1,94,5.677830388433793,3.8951314320966612,0.6860246195503417
-5484.474155648635,-7119.392879717913,1,94,7.386212403047093,4.965190088222709,0.6722241139686668
-7596.116578595052,-7102.691388056977,1,94,6.6092657947860936,4.035499077726816,0.6105820529884475
-9201.590578636064,-7098.914994101813,1,94,3.40842037654127,2.128885559391326,0.6245959489162645
-9395.121267678152,-7127.239467045793,1,94,3.2745773990090306,2.2251104245718314,0.6795107134267786
-9158.573940259152,-7126.977681238219,1,94,2.3609108236470533,2.6864426640233283,1.1378840052388783
-8792.668968225531,-7128.858911150291,1,94,4.380913083212217,3.0896847332609276,0.7052604501789106
-8799.879009361182,-7145.422380819342,1,94,3.6256667667113587,2.346711275250154,0.6472495753874055
1433.7447100744532,-7165.90270744851,0,94,0.39651351396430934,6.380340636142122,0
-8338.1344559606,-7171.792899485741,1,94,5.307850307199207,3.4150715843165735,0.6434001312517429
-7291.588611630662,-7148.104892105137,1,94,6.260142537862265,4.293615884383811,0.6858655147890625
-5988.651531169753,-7121.099458903218,1,94,6.91569556240462,4.2901669771201485,0.6203522029573605
-8755.18496984642,-7139.258632039682,1,94,4.353065870676734,2.7578073650957586,0.6335321924882854
-6043.436217238905,-7147.605098621793,1,94,7.392336267818674,5.119284764442509,0.6925124316555346
-8742.737699365154,-7152.396758303165,1,94,3.275695367256721,3.3009946997825805,1.0077233471643143
-9797.946815188148,-7155.854296655481,1,94,0.9427129547765309,0.9969319776888386,1.057513819702584
-8158.3228236364175,-7167.264197652643,1,94,4.430494786798281,4.459650727376738,1.0065807414253898
-5478.703306745913,-7145.4953959149525,1,94,7.6242364748584865,4.819071159039638,0.6320726245743951
-7132.68428783071,-7118.5958286588875,1,94,6.574483313879931,4.519141162943425,0.6873758662376853
-9834.582945597931,-7136.068288475666,1,94,1.3492706138270107,1.2687865921754045,0.940349978109043
-9482.822316445649,-7242.445379968753,1,95,2.658075404991975,1.9863924227531664,0.7473047675858404
-8987.549182692213,-7259.895623699629,1,95,3.0524270586642377,2.058632844993644,0.6744249102203004
-8022.110191546355,-7244.722791362177,1,95,5.452866629128511,3.435632277249725,0.6300598402493507
